d42ba3b1-a96c-4552-9574-d5fe7cb43cc4,2025-08-08 11:32:38.397242+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:38.73547+00,geprueft,"",""
fcf4ad9a-a8a4-47d5-93de-6bc25ada2c46,2025-08-08 11:32:53.106618+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:53.124565+00,geprueft,"",""
514d07e1-9221-41db-97be-b1bc3713bffb,2025-08-08 11:32:53.306997+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:53.325782+00,geprueft,"",""
8b579e86-773d-4148-b2f1-a9f82909ff78,2025-08-08 11:32:53.505966+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:53.522805+00,geprueft,"",""
2b198f3d-0297-4029-b2be-6fb9a6f06f7f,2025-08-08 11:32:53.70717+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:53.729914+00,geprueft,"",""
288cd20d-b816-4075-9b61-3821a91f3f16,2025-08-08 11:32:53.906882+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:53.925305+00,geprueft,"",""
90dc6169-63e7-491c-8dc9-12c88c89274e,2025-08-08 11:32:54.107403+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:54.125919+00,geprueft,"",""
28a381cb-c0c0-42de-8785-85219fc7ce48,2025-08-08 11:32:54.306661+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:54.324951+00,geprueft,"",""
c4964698-4993-44fd-866f-19ed512ed804,2025-08-08 11:32:54.506848+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:54.524605+00,geprueft,"",""
0e69b174-26fb-4969-a87c-48257c3ea62a,2025-08-08 11:32:54.707122+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:54.725885+00,geprueft,"",""
33cb7cac-13af-437e-b027-50b4ffc27e49,2025-08-08 11:32:54.90662+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:54.9256+00,geprueft,"",""
a7a25a1c-1cac-4368-9e23-c15c66a553c6,2025-08-08 11:32:55.107351+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:55.124801+00,geprueft,"",""
67f58363-a219-4fad-a963-f4925afdc537,2025-08-08 11:32:55.306627+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:55.323286+00,geprueft,"",""
b8a815b8-f67b-4d7e-aa8f-92c3cddfb1cb,2025-08-08 11:32:55.50698+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:55.525143+00,geprueft,"",""
139e9556-fb76-4ef1-94bf-7110aca142ba,2025-08-08 11:32:55.70675+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:55.724856+00,geprueft,"",""
0b0f4ee1-1913-4beb-9951-823c2e8a4f3e,2025-08-08 11:32:55.907128+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:55.925144+00,geprueft,"",""
5f7873ae-e4db-4c11-b2d2-c0c585fc9933,2025-08-08 11:32:56.107185+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:56.125138+00,geprueft,"",""
a5d30184-52d6-45c1-a802-6afd7c85f182,2025-08-08 11:32:56.305788+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:56.32179+00,geprueft,"",""
88d4cca5-7572-46df-880d-05858b551d23,2025-08-08 11:32:56.506611+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:56.52594+00,geprueft,"",""
cc2791b3-2926-436a-9b78-a86bf08d689f,2025-08-08 11:32:56.706896+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:56.727411+00,geprueft,"",""
64adebda-a654-4a37-9154-727b6cc5bc6e,2025-08-08 11:32:56.906871+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:56.92479+00,geprueft,"",""
f8bf7464-1bc5-4ba9-8697-10cdc3a0fc36,2025-08-08 11:32:57.107807+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:57.127625+00,geprueft,"",""
d0ef70d2-756d-43de-ab1e-14921dbde471,2025-08-08 11:32:57.307481+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:57.326568+00,geprueft,"",""
adf1255f-4683-4a22-bb57-aedaf84f89e5,2025-08-08 11:32:57.50699+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:57.52414+00,geprueft,"",""
250c7c8a-2fef-4a40-9bfe-457840bc2049,2025-08-08 11:32:57.707401+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:57.724585+00,geprueft,"",""
4189c4a4-ab08-4c91-bad8-c5166fdf7efa,2025-08-08 11:32:57.905928+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:57.919389+00,geprueft,"",""
195cc9cb-c53c-48c3-bb02-02cb979df8d0,2025-08-08 11:32:58.106822+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:58.124881+00,geprueft,"",""
5018fa34-e46d-412d-82fd-42a57599674f,2025-08-08 11:32:58.306531+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:58.325577+00,geprueft,"",""
25884e06-50e9-4c79-ac1a-6ed2df3759b8,2025-08-08 11:32:58.506886+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:58.52396+00,geprueft,"",""
c1822035-a8ae-493c-8257-db4a4cc3efbe,2025-08-08 11:32:58.706484+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:58.72381+00,geprueft,"",""
cbc9fa4a-9d45-4785-baa8-ab7805bd6482,2025-08-08 11:32:58.907038+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:58.924766+00,geprueft,"",""
eaf73a90-a30d-460c-b9f6-ed1234a7d14a,2025-08-08 11:32:59.107151+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:59.124846+00,geprueft,"",""
2a752412-2c70-430c-be7e-0ec9e6f76957,2025-08-08 11:32:59.306252+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:59.324024+00,geprueft,"",""
3f4c9ee9-409b-48f7-be22-02aa9bc6c3ac,2025-08-08 11:32:59.50627+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:59.520276+00,geprueft,"",""
821d12da-04de-416c-900f-520400f82de4,2025-08-08 11:32:59.706241+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:59.724974+00,geprueft,"",""
11f0face-0daf-48fc-ae7b-5ae81b35137e,2025-08-08 11:32:59.907432+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:32:59.924782+00,geprueft,"",""
cc85e2cd-4748-48ab-9dd8-ce5d62b734ef,2025-08-08 11:33:00.106692+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:00.123832+00,geprueft,"",""
55cef42b-1b87-4b9f-864a-44e81ef0d939,2025-08-08 11:33:00.306418+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:00.318906+00,geprueft,"",""
4c090252-4d5f-4088-8266-4089f3fa48ce,2025-08-08 11:33:00.505943+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:00.519111+00,geprueft,"",""
ef51f36b-17bc-4132-ba0f-cf1a6a0920e9,2025-08-08 11:33:00.707223+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:00.724552+00,geprueft,"",""
23a614d4-3a39-4e46-8aec-b061856e6dda,2025-08-08 11:33:00.907126+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:00.926619+00,geprueft,"",""
36f6b1e8-40ec-4756-8f54-1809d500e97b,2025-08-08 11:33:01.106914+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:01.124559+00,geprueft,"",""
677ab41b-263c-48c4-a342-fb1fd5aa780d,2025-08-08 11:33:01.307102+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:01.325058+00,geprueft,"",""
f24649d8-879b-4af4-82f7-4c57c0ee74bf,2025-08-08 11:33:01.506043+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:01.524151+00,geprueft,"",""
d06e4d93-7fbb-4efe-9af5-56907850f946,2025-08-08 11:33:01.707685+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:01.725657+00,geprueft,"",""
a53f1ba6-85e5-4e54-9b08-011c8c77771f,2025-08-08 11:33:01.907405+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:01.925486+00,geprueft,"",""
86b34525-d25f-425a-a4be-562f44065d8b,2025-08-08 11:33:02.106352+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:02.12332+00,geprueft,"",""
963b4245-05fb-4e4a-ba31-41b97588546d,2025-08-08 11:33:02.30731+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:02.324786+00,geprueft,"",""
07c1d91d-0459-41fa-b9a2-1ba3d6d294b4,2025-08-08 11:33:02.506662+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:02.524382+00,geprueft,"",""
7ea9d762-42f8-4fd2-bb5d-e2d0727f25da,2025-08-08 11:33:02.707396+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:02.724568+00,geprueft,"",""
20587dbc-7ea6-47b4-8d95-d21f13ca60e9,2025-08-08 11:33:02.906979+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:02.925253+00,geprueft,"",""
da34dd1f-7255-43a6-8f4f-e51047060426,2025-08-08 11:33:03.107809+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:03.125161+00,geprueft,"",""
427d8393-0302-4d50-b7ca-b12fcbb39793,2025-08-08 11:33:03.307046+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:03.324812+00,geprueft,"",""
45955736-3bd6-42c4-81f7-c1b452327814,2025-08-08 11:33:03.50584+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:03.522971+00,geprueft,"",""
95a2a354-9e9c-4880-839d-65b987f7a264,2025-08-08 11:33:03.706585+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:03.72228+00,geprueft,"",""
90b1ca95-93f7-45aa-bf76-46760af769e0,2025-08-08 11:33:03.906769+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:03.924935+00,geprueft,"",""
204a6a99-577a-4c46-91e8-99d0648fe25a,2025-08-08 11:33:04.107281+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:04.12463+00,geprueft,"",""
daa527cd-b30b-458e-b158-01dc5da0b53d,2025-08-08 11:33:04.306804+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:04.324514+00,geprueft,"",""
c190777e-a9de-45f6-b0b1-6327a397eb95,2025-08-08 11:33:04.506819+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:04.523033+00,geprueft,"",""
d790eab7-16a5-47fa-b3c5-f443cce0a855,2025-08-08 11:33:04.707049+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:04.7245+00,geprueft,"",""
16c99447-50ac-4ac1-8671-ffbf960759d0,2025-08-08 11:33:04.906773+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:04.923841+00,geprueft,"",""
ecd29b0c-7ae3-4227-b43f-fe031477fc71,2025-08-08 11:33:05.107454+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:05.124968+00,geprueft,"",""
1caca3f1-5c5e-4533-867e-6d65496b8ee5,2025-08-08 11:33:05.306345+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:05.32087+00,geprueft,"",""
bc79079f-a48f-481c-a5aa-e4bab19e261e,2025-08-08 11:33:05.507106+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:05.523735+00,geprueft,"",""
5fa92de8-7173-4029-84e1-9c7185be43d5,2025-08-08 11:33:05.706823+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:05.723963+00,geprueft,"",""
6c3a45b1-52ed-4260-a9a5-5f3f0e27a67e,2025-08-08 11:33:05.907347+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:05.924381+00,geprueft,"",""
365e8d77-a738-49a3-85e5-5982b1c0f16b,2025-08-08 11:33:06.106978+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:06.123455+00,geprueft,"",""
5bd5e928-2d89-4de0-833c-6341c7bf216f,2025-08-08 11:33:06.307712+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:06.324007+00,geprueft,"",""
9c129651-b9a1-4996-a707-7384a1fcfbaf,2025-08-08 11:33:06.506824+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:06.525601+00,geprueft,"",""
dcf79a7a-1f43-42b4-b959-aa8ea0b0d04e,2025-08-08 11:33:06.705656+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:06.722682+00,geprueft,"",""
b65bf962-8d60-40be-a438-0948cf56e1c4,2025-08-08 11:33:06.906038+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:06.921044+00,geprueft,"",""
ad8ee888-4c28-47d0-aa92-3b8dd3a33aae,2025-08-08 11:33:07.107355+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:07.123577+00,geprueft,"",""
c4c6e8ef-bd14-4b25-b535-1e9a3b66fa8c,2025-08-08 11:33:07.306428+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:07.323022+00,geprueft,"",""
c09ac385-a085-427e-8cd6-88dc6bf7ad30,2025-08-08 11:33:07.506642+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:07.573618+00,geprueft,"",""
c039f4ac-3262-4159-a65d-401a932e0956,2025-08-08 11:33:07.706748+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:07.723721+00,geprueft,"",""
383a3c9d-66d2-47c1-907c-5736b6f528d3,2025-08-08 11:33:07.906298+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:07.919129+00,geprueft,"",""
dec81805-259b-4524-a233-97060d798602,2025-08-08 11:33:08.105629+00,534.98,98765432-abcd-1234-ef00-112233445566,2025-08-08 11:33:08.120483+00,geprueft,"",""
